New column afrsfed has been created to afvdsac , 07-12-2019 04:53:17
New card fcsa has been created to afrsfed , 07-12-2019 04:53:19
New card description has been set to fcsa , 07-12-2019 04:53:23 , 07-12-2019 04:53:23
fcsa story point has been set to 1 , 07-12-2019 04:53:27
Card fcsa changed name to fcsadaw , 07-12-2019 04:53:31 , 07-12-2019 04:53:31
New column sasd has been created to afvdsac , 07-12-2019 04:53:37
New card assac has been created to sasd , 07-12-2019 04:53:39
Column sasd has been edited to sadadasasd , 07-12-2019 04:53:45
Column sadadasasd has been deleted from afvdsac , 07-12-2019 04:53:52
Column afrsfed has been deleted from afvdsac , 07-12-2019 04:53:55
